raceId,raceDate,raceName,courseId,venue,venueKey,surface,distance,grade,raceNumber,raceSegment,isSpecialRace,isFinalRace,isJumpRace,fieldSize,horseId,externalHorseId,horseName,jockey,runningStyle,gateNumber,horseNumber,finishPosition,finishGroup,isWinner,isTop3,popularity,popularityBand,odds,resultOdds,seedRealOdds,isPopularTop3,isLongshotHit,simRank,simScore,simWinProbPct,simWinProb,fairOdds,edge,placeRank,valueRank,winProb,placeProb,placeOdds,placeScore,valueScore,top3Stability,marketSupport,overbetRisk,placeReturnEdge,longshotBonus,officialImplied,tanRoi,fukuRoi,overbetLabel,scoreGap,selectionScoreGap,valueGap,simGap,isSimHonmei,isTanpukuHonmei,isOpponentCandidate,isWideCandidate,isAnyCandidate,candidateRole
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,6,2020102045,フェルヴェンテ,岩田望,Sashi,5,6,8,4+,false,false,5,mid,14.2,14.2,8.7,false,false,8,82,3.6,0.036000000000000004,27.8,-7.9,6,2,0.425,0.594,4,0.477,0.706,0.557,0.259,0,0.982,0.356,0.1149425287356322,369.8,240.3,,0.167,,0.03,14.2,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,7,2021110148,ノーブルロジャー,石川,Sashi,5,7,4,4+,false,false,6,mid,15.1,15.1,10.7,false,false,7,82.6,5.3,0.053,18.9,-4,8,4,0.429,0.59,4.7,0.453,0.689,0.483,0.21,0,0.933,0.385,0.09345794392523366,458.7,279.9,,0.191,,0.047,13.6,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,8,2021103786,ヒルノドゴール,松山,Nige,6,8,9,4+,false,false,7,longshot,16.3,16.3,11.3,false,false,3,96.2,13.2,0.132,7.6,4.4,7,3,0.445,0.603,5,0.472,0.693,0.553,0.199,0,0.918,0.405,0.08849557522123894,502.5,299,,0.172,,0.043,0,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,9,2020103325,プロトポロス,国分優,Senko,6,9,11,4+,false,false,11,longshot,51.6,51.6,34.2,false,false,11,62,2.6,0.026000000000000002,38.5,-0.3,12,13,0.32,0.465,13,0.333,0.442,0.34,0.066,0,0.4,0.465,0.029239766081871343,1095.7,602.6,,0.311,,0.294,34.2,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,10,2022110140,ポールセン,北村友,Nige,7,10,5,4+,false,false,8,longshot,17,17,17.1,false,false,13,43.6,2.5,0.025,40,-3.3,13,11,0.263,0.42,7,0.312,0.533,0.307,0.132,0,0.773,0.322,0.05847953216374269,449,293.3,,0.332,,0.203,52.6,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,11,2021103282,ジャスティンアース,吉村,Oikomi,7,11,1,1,true,true,2,top3,5.5,5.5,5.6,true,false,5,85.1,5.9,0.059000000000000004,16.9,-12,3,6,0.461,0.651,3,0.528,0.62,0.552,0.402,0,0.661,0.31,0.17857142857142858,258.3,192.6,,0.116,,0.116,11.1,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,12,2021106658,ストレングス,武豊,Senko,8,12,13,4+,false,false,4,mid,7.6,7.6,7.6,false,false,6,88.4,5.4,0.054000000000000006,18.5,-7.8,5,5,0.442,0.616,3.7,0.495,0.687,0.56,0.296,0,0.897,0.343,0.13157894736842105,336.2,225.6,,0.149,,0.049,7.8,false,false,false,false,false,none
202609010711,2026-03-14,コーラルステークス,hanshin-dirt-1400-202609010711,阪神,hanshin,Dirt,1400,L,11,special,true,false,false,14,13,2021101478,ダノンザボルケーノ,幸,Nige,8,13,7,4+,false,false,13,longshot,79.9,79.9,61.3,false,false,14,48.4,2.5,0.025,40,0.9,14,14,0.28,0.423,22.5,0.302,0.415,0.313,0.045,0,0.4,0.423,0.02,1716.9,950,,0.342,,0.321,47.8,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,1,2021102315,アスクワンタイム,西塚,Sashi,4,8,3,2-3,false,true,2,top3,6.7,6.7,3.4,true,false,2,68.1,16.8,0.168,6,-12.6,1,12,0.443,0.673,2.2,0.576,0.519,0.53,0.662,0,0.339,0.3,0.29411764705882354,150.5,147.5,,0,0.09,0.154,1,false,true,false,false,true,honmei
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,2,2021104955,イフェイオン,北村友,Sashi,1,1,10,4+,false,false,9,longshot,18.5,18.5,19.8,false,false,1,69.1,21,0.21,4.8,15.9,9,6,0.38,0.528,7.9,0.388,0.585,0.404,0.114,0,0.705,0.475,0.050505050505050504,752,419.1,,0.188,,0.088,0,true,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,3,2019100214,ウインモナーク,松岡,Nige,3,6,4,4+,false,false,10,longshot,24.5,24.5,35,false,false,16,67.8,2.3,0.023,43.5,-0.6,14,15,0.339,0.482,13.3,0.351,0.453,0.378,0.064,0,0.4,0.482,0.02857142857142857,1186.9,638.9,,0.225,,0.22,1.3,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,4,2021104556,カルチャーデイ,酒井,Senko,4,7,12,4+,false,false,1,top3,3.3,3.3,6,false,false,7,67.8,2.7,0.027000000000000003,37,-14,3,10,0.388,0.577,3.1,0.465,0.544,0.456,0.375,0,0.564,0.294,0.16666666666666666,233,179,,0.111,,0.129,1.3,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,5,2021100494,ガロンヌ,小沢,Nige,5,10,5,4+,false,false,12,longshot,32.6,32.6,24.8,false,false,15,67.9,2.3,0.023,43.5,-1.7,12,11,0.346,0.493,9.7,0.362,0.523,0.386,0.091,0,0.58,0.493,0.04032258064516129,857.5,476.8,,0.214,,0.15,1.2,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,6,2020101543,グランテスト,田口,Nige,7,13,13,4+,false,false,4,mid,8.8,8.8,12.6,false,false,12,68,2.5,0.025,40,-5.4,7,3,0.365,0.524,5.4,0.397,0.633,0.41,0.179,0,0.885,0.351,0.07936507936507936,459.8,283.7,,0.179,,0.04,1.1,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,7,2021100522,ジョーメッドヴィン,鮫島駿,Sashi,5,9,9,4+,false,false,5,mid,10,10,5.8,false,false,3,68.5,12.5,0.125,8,-4.7,2,8,0.418,0.607,3,0.486,0.575,0.47,0.388,0,0.6,0.313,0.1724137931034483,242.3,184,,0.09,0.09,0.098,0.6,false,false,true,false,true,opponent
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,8,2020103962,ステークホルダー,富田,Senko,8,16,8,4+,false,false,15,longshot,60.7,60.7,93.6,false,false,9,68.7,2.7,0.027000000000000003,37,1.6,16,16,0.325,0.466,33.8,0.337,0.443,0.369,0.045,0,0.4,0.466,0.02,3042.1,1572.4,,0.239,,0.23,0.4,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,9,2019105459,ソウテン,吉村,Sashi,8,15,15,4+,false,false,6,mid,10.1,10.1,9.9,false,false,5,67.1,10.5,0.105,9.5,0.4,5,1,0.391,0.557,4.5,0.426,0.673,0.429,0.227,0,0.952,0.338,0.10101010101010101,386.8,248.5,,0.15,0.037,0,2,false,false,false,true,true,wide
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,10,2020105400,タマモブラックタイ,幸,Senko,6,12,1,1,true,true,11,longshot,27.8,27.8,18.5,false,true,13,68,2.5,0.025,40,-2.9,10,7,0.354,0.505,7.5,0.375,0.579,0.395,0.122,0,0.737,0.43,0.05405405405405406,655.2,377.8,,0.201,,0.094,1.1,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,11,2019103422,テイエムスパーダ,斎藤,Senko,2,4,6,4+,false,false,3,top3,8.8,8.8,8.1,false,false,14,68.9,2.4,0.024,41.7,-9.9,4,5,0.381,0.555,3.8,0.434,0.617,0.435,0.278,0,0.804,0.307,0.1234567901234568,308.5,212.8,,0.142,,0.056,0.2,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,12,2019104911,プルパレイ,田山,Senko,7,14,2,2-3,false,true,13,longshot,46,46,21.5,false,true,8,69.5,2.7,0.027000000000000003,37,-2,11,9,0.357,0.505,8.5,0.372,0.558,0.393,0.105,0,0.663,0.48,0.046511627906976744,767,430.7,,0.204,,0.115,-0.4,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,13,2018102155,マイネルジェロディ,国分優,Sashi,3,5,14,4+,false,false,16,longshot,106.9,106.9,126,false,false,4,68.1,11.3,0.113,8.8,10.5,15,14,0.344,0.484,45.1,0.348,0.454,0.377,0.045,0,0.4,0.484,0.02,4334,2181.8,,0.228,,0.219,1,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,14,2019103714,メイショウソラフネ,高杉,Senko,6,11,7,4+,false,false,7,longshot,12.2,12.2,13.7,false,false,11,68.4,2.6,0.026000000000000002,38.5,-4.7,8,4,0.363,0.52,5.8,0.392,0.623,0.406,0.164,0,0.857,0.365,0.07299270072992702,497.3,301.5,,0.184,,0.05,0.7,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,15,2020103517,レッドシュヴェルト,菱田,Senko,2,3,11,4+,false,false,8,longshot,14.4,14.4,12,false,false,10,67.6,2.6,0.026000000000000002,38.5,-5.7,6,2,0.362,0.523,5.2,0.398,0.637,0.41,0.188,0,0.9,0.34,0.08333333333333333,434.5,272,,0.178,,0.036,1.5,false,false,false,false,false,none
202609010811,2026-03-14,米子城Ｓ,hanshin-turf-1200-202609010811,阪神,hanshin,Turf,1200,OP,11,special,true,false,false,16,16,,ロンドンプラン,荻野琢,Senko,16,,,missing,false,false,,unknown,35,,35,false,false,6,68.6,2.8,0.027999999999999997,35.7,-0.1,13,13,0.342,0.485,13.3,0.352,0.455,0.38,0.064,0,0.4,0.485,0.02857142857142857,1196.9,642.5,,0.224,,0.218,0.5,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,1,2023103342,エアビーアゲイル,岩田望,Sashi,1,1,11,4+,false,false,5,mid,10.1,10.1,10.1,false,false,9,80,2.4,0.024,41.7,-7.5,6,2,0.403,0.568,4.5,0.46,0.679,0.57,0.223,0,0.948,0.353,0.09900990099009901,407.2,257.4,,0.231,,0.006,16,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,2,2023103885,ナックホワイト,大野,Sashi,1,2,8,4+,false,false,15,longshot,136.8,136.8,136.8,false,false,8,83.8,3.2,0.032,31.3,2.5,13,13,0.369,0.508,48.9,0.387,0.47,0.505,0.045,0,0.4,0.508,0.02,5050.8,2481.9,,0.304,,0.215,12.2,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,3,2023107159,ゴディアーモ,津村,Sashi,2,3,7,4+,false,false,2,top3,3.9,3.9,3.9,false,false,12,78.5,2.3,0.023,43.5,-23.3,2,7,0.439,0.656,2.4,0.579,0.529,0.659,0.577,0,0.395,0.3,0.25641025641025644,171.1,155.3,,0.112,0.111,0.156,17.5,false,false,true,false,true,opponent
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,4,2023106457,ヒルデグリム,柴田大,Nige,2,4,16,4+,false,false,16,longshot,402.8,402.8,402.8,false,false,11,78.2,2.4,0.024,41.7,2.2,14,14,0.351,0.491,142,0.357,0.459,0.403,0.045,0,0.4,0.491,0.02,14153.4,6968.5,,0.334,,0.226,17.8,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,5,2023102091,クリスレジーナ,鮫島駿,Nige,3,5,10,4+,false,false,7,longshot,19,19,19,false,false,14,69.3,2.3,0.023,43.5,-3,8,5,0.366,0.516,7.7,0.41,0.582,0.545,0.118,0,0.725,0.449,0.05263157894736842,695,394.7,,0.281,,0.103,26.7,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,6,2023102584,ラコンチャビエン,松本,Senko,3,6,15,4+,false,false,11,longshot,83.8,83.8,83.8,false,false,6,83.3,5.1,0.051,19.6,3.9,12,12,0.379,0.517,30.3,0.394,0.476,0.515,0.045,0,0.4,0.517,0.02,3179.5,1569.4,,0.297,,0.209,12.7,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,7,2023107071,アーリーハーベスト,松岡,Sashi,4,7,6,4+,false,false,12,longshot,99.4,99.4,99.4,false,false,5,88.4,8.1,0.081,12.3,7.1,9,10,0.386,0.524,35.8,0.399,0.48,0.523,0.045,0,0.4,0.524,0.02,3837.5,1874.5,,0.292,,0.205,7.6,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,8,2023107030,イクシード,ルメー,Nige,4,8,3,2-3,false,true,1,top3,2.7,2.7,2.7,true,false,7,85,4.5,0.045,22.2,-32.5,1,6,0.507,0.762,1.9,0.691,0.569,0.733,0.833,0,0.344,0.3,0.37037037037037035,137,148.1,,0,0.111,0.116,11,false,true,false,false,true,honmei
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,9,2023107244,ヴィスコンテッサ,石川,Sashi,5,9,12,4+,false,false,8,longshot,32.6,32.6,32.6,false,false,15,68.6,2.3,0.023,43.5,-0.8,15,15,0.343,0.486,12.4,0.352,0.456,0.369,0.069,0,0.4,0.486,0.03067484662576687,1117.4,603.6,,0.339,,0.229,27.4,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,10,2023107079,スマートプリエール,原,Sashi,5,10,1,1,true,true,6,mid,12.8,12.8,12.8,false,false,1,96,24.3,0.243,4.1,16.5,5,1,0.453,0.608,5.5,0.47,0.685,0.548,0.176,0,0.88,0.43,0.078125,580.2,333.2,,0.221,0.006,0,0,true,false,false,true,true,wide
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,11,2023105246,ロンギングセリーヌ,石橋脩,Oikomi,6,11,2,2-3,false,true,9,longshot,55.4,55.4,55.4,false,true,10,82.5,2.4,0.024,41.7,0.6,11,11,0.38,0.518,20.4,0.397,0.477,0.524,0.045,0,0.4,0.518,0.02,2106.1,1056.5,,0.294,,0.208,13.5,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,12,2023102906,バースデイフライト,岩田康,Sashi,6,12,9,4+,false,false,13,longshot,101.8,101.8,101.8,false,false,3,91.6,10.6,0.106,9.4,9.6,10,9,0.399,0.536,36.6,0.398,0.489,0.484,0.045,0,0.4,0.536,0.02,4063.8,1964.2,,0.293,,0.196,4.4,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,13,2023105807,アメティスタ,西村淳,Senko,7,13,4,4+,false,false,3,top3,6.3,6.3,6.3,false,false,4,87.1,8.8,0.08800000000000001,11.4,-7.1,3,4,0.446,0.629,3.2,0.523,0.633,0.617,0.357,0,0.726,0.322,0.15873015873015872,281,201.7,,0.168,,0.052,8.9,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,14,2023103371,カラペルソナ,佐々木,Oikomi,7,14,5,4+,false,false,4,mid,7.5,7.5,7.5,false,false,13,82.8,2.3,0.023,43.5,-11,4,3,0.418,0.593,3.6,0.484,0.648,0.565,0.3,0,0.822,0.335,0.13333333333333333,313.2,215.1,,0.207,,0.037,13.2,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,15,2023105259,リュクスパトロール,田辺,Senko,8,15,13,4+,false,false,14,longshot,134.1,134.1,134.1,false,false,16,69.1,2.3,0.023,43.5,1.6,16,16,0.322,0.463,47.9,0.33,0.441,0.345,0.045,0,0.4,0.463,0.02,4320.3,2219.7,,0.361,,0.244,26.9,false,false,false,false,false,none
202606020711,2026-03-21,フラワーＣ,nakayama-turf-1800-202606020711,中山,nakayama,Turf,1800,G3,11,special,true,false,false,16,16,2023107353,コズミックボックス,戸崎圭,Sashi,8,16,14,4+,false,false,10,longshot,67.6,67.6,67.6,false,false,2,93.8,16.8,0.168,6,15.3,7,8,0.411,0.548,24.7,0.413,0.496,0.526,0.045,0,0.4,0.548,0.02,2779.6,1350.4,,0.278,,0.189,2.2,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,1,2018110126,ジャスパーゴールド,松岡,Sashi,1,1,6,4+,false,false,15,longshot,93.8,93.8,48.6,false,false,15,45.8,2.2,0.022000000000000002,45.5,0.1,15,15,0.276,0.419,18,0.297,0.413,0.296,0.046,0,0.4,0.419,0.0205761316872428,1341.6,755.4,,0.267,,0.311,50.2,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,2,2018103105,テイエムトッキュウ,石橋脩,Sashi,1,2,16,4+,false,false,13,longshot,55.2,55.2,37.3,false,false,14,42,2.2,0.022000000000000002,45.5,-0.5,16,16,0.266,0.412,14.1,0.294,0.408,0.295,0.06,0,0.4,0.412,0.02680965147453083,990.6,578.6,,0.27,,0.316,54,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,3,2021100653,アガシ,三浦,Oikomi,2,3,10,4+,false,false,9,longshot,20.1,20.1,15.4,false,false,4,93.6,11,0.11,9.1,4.5,6,5,0.445,0.595,6.4,0.46,0.659,0.552,0.146,0,0.815,0.468,0.06493506493506493,684.6,380.2,,0.104,,0.065,2.4,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,4,2020101174,ユキマル,木幡巧,Senko,2,4,3,2-3,false,true,7,longshot,15.7,15.7,11.6,false,false,5,85.6,8.8,0.08800000000000001,11.4,0.2,8,3,0.432,0.59,5.1,0.447,0.683,0.464,0.194,0,0.91,0.4,0.08620689655172414,501,298.8,,0.117,,0.041,10.4,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,5,2021100161,ロードフロンティア,原,Nige,3,5,15,4+,false,false,12,longshot,31.6,31.6,33.9,false,false,13,44.7,2.2,0.022000000000000002,45.5,-0.7,14,14,0.283,0.43,12.9,0.307,0.419,0.303,0.066,0,0.4,0.43,0.029498525073746312,961,552.7,,0.257,,0.305,51.3,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,6,2021110008,ルディック,津村,Senko,3,6,9,4+,false,false,5,mid,12.3,12.3,7.4,false,false,1,96,23,0.23,4.3,9.5,3,2,0.473,0.646,3.6,0.522,0.719,0.604,0.304,0,0.943,0.34,0.13513513513513511,349.7,232,,0.042,,0.005,0,true,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,7,2021104876,エートラックス,ルメー,Oikomi,4,7,11,4+,false,false,3,top3,7,7,7.3,false,false,9,69.5,2.3,0.023,43.5,-11.4,7,7,0.396,0.574,3.6,0.455,0.607,0.463,0.308,0,0.744,0.313,0.136986301369863,289.1,204.1,,0.109,,0.117,26.5,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,8,2021102413,シークレットヴァウ,武藤,Nige,4,8,14,4+,false,false,14,longshot,83.6,83.6,32.3,false,false,12,59.7,2.3,0.023,43.5,-0.8,12,12,0.335,0.479,12.3,0.343,0.451,0.345,0.07,0,0.4,0.479,0.030959752321981428,1080.5,589,,0.221,,0.273,36.3,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,9,2021100114,ブレーザー,荻野極,Nige,5,9,8,4+,false,false,4,mid,9.3,9.3,8.5,false,false,2,92.3,11.7,0.11699999999999999,8.5,-0.1,4,1,0.454,0.623,4,0.498,0.724,0.579,0.265,0,0.987,0.358,0.11764705882352941,386,247.5,,0.066,0.004,0,3.7,false,false,false,true,true,wide
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,10,2022110137,ドラゴンウェルズ,戸崎圭,Sashi,5,10,1,1,true,true,2,top3,4,4,4.9,true,false,6,91.1,7.1,0.071,14.1,-13.3,1,8,0.475,0.673,2.7,0.564,0.607,0.624,0.459,0,0.591,0.3,0.2040816326530612,232.8,182.7,,0,0.017,0.117,4.9,false,true,false,false,true,honmei
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,11,2019101759,ムーヴ,横山琉,Senko,6,11,2,2-3,false,true,11,longshot,29.4,29.4,20.6,false,true,10,67.5,2.3,0.023,43.5,-2.6,10,10,0.36,0.509,8.2,0.37,0.567,0.366,0.109,0,0.685,0.469,0.04854368932038835,741.7,417.9,,0.194,,0.157,28.5,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,12,2021103716,メイショウホウレン,菊沢,Oikomi,6,12,12,4+,false,false,6,mid,13.5,13.5,13.3,false,false,3,97.2,11.7,0.11699999999999999,8.5,4.2,5,4,0.456,0.609,5.7,0.473,0.682,0.564,0.169,0,0.867,0.438,0.07518796992481203,605.9,344.4,,0.091,,0.042,-1.2,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,13,2021110056,エコロガイア,高倉,Sashi,7,13,13,4+,false,false,8,longshot,16.9,16.9,25,false,false,11,61.2,2.3,0.023,43.5,-1.7,11,11,0.332,0.479,9.8,0.351,0.513,0.37,0.09,0,0.575,0.479,0.04,830,467.4,,0.213,,0.211,34.8,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,14,2022110107,エコロアゼル,岩田康,Sashi,7,14,4,4+,false,false,1,top3,3.7,3.7,5.5,false,false,7,91.6,5.7,0.057,17.5,-12.5,2,6,0.468,0.658,2.9,0.546,0.624,0.614,0.409,0,0.661,0.308,0.18181818181818182,257.4,192.6,,0.018,0.017,0.1,4.4,false,false,true,false,true,opponent
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,15,2020104597,ショウナンアビアス,柴田善,Oikomi,8,15,7,4+,false,false,10,longshot,22.8,22.8,23.2,false,false,8,89,3,0.03,33.3,-1.3,9,9,0.417,0.561,9.1,0.43,0.582,0.533,0.097,0,0.62,0.561,0.04310344827586207,966.5,511.5,,0.134,,0.142,7,false,false,false,false,false,none
202606020811,2026-03-21,千葉Ｓ,nakayama-dirt-1200-202606020811,中山,nakayama,Dirt,1200,OP,11,special,true,false,false,16,16,2017101560,ケイアイドリー,藤懸,Senko,8,16,5,4+,false,false,16,longshot,114.9,114.9,62.5,false,false,16,52.1,2.2,0.022000000000000002,45.5,0.6,13,13,0.294,0.437,22.9,0.307,0.424,0.303,0.045,0,0.4,0.437,0.02,1838.9,998.5,,0.257,,0.3,43.9,false,false,false,false,false,none
202607010311,2026-03-21,ファルコンＳ,chukyo-turf-1400-202607010311,中京,chukyo,Turf,1400,G3,11,special,true,false,false,17,1,2023107276,カフェラバー,舟山,Senko,1,1,12,4+,false,false,10,longshot,33.9,33.9,33.9,false,false,11,81.8,2.2,0.022000000000000002,45.5,-0.7,12,12,0.373,0.514,12.9,0.4,0.474,0.538,0.066,0,0.4,0.514,0.029498525073746312,1263.3,661.7,,0.386,,0.245,13.9,false,false,false,false,false,none
202607010311,2026-03-21,ファルコンＳ,chukyo-turf-1400-202607010311,中京,chukyo,Turf,1400,G3,11,special,true,false,false,17,2,2023103160,メイクワンズデイ,松若,Sashi,1,2,11,4+,false,false,6,mid,18.2,18.2,18.2,false,false,3,86.3,9.5,0.095,10.5,4,7,5,0.427,0.575,7.4,0.443,0.626,0.541,0.124,0,0.745,0.495,0.054945054945054944,777.1,423.7,,0.343,,0.093,9.4,false,false,false,false,false,none
